KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
55385787,0,,,390,157,233,22,12,10,356,139,217,257,93,164,352,137,215,307,127,180,99,46,53,41,18,23,17,4,13,0,0,0,1,1,0,232,232,165,27,16,12,6,2,4,67,38,29,4,63,90,9,12
55385788,0,,,13,8,5,1,1,0,12,7,5,6,4,2,12,7,5,12,7,5,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,4,4,1,1,1,0,0,0,1,3,2,1,1,4,0,1,0
55385792,2,55385782,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55385793,0,,,989,476,513,130,68,62,841,395,446,602,285,317,809,381,428,792,377,415,239,110,129,121,50,71,47,16,31,13,2,11,35,6,29,423,421,168,106,62,53,16,7,9,248,189,59,41,145,33,28,31
55385794,0,,,440,225,215,70,34,36,344,176,168,281,148,133,325,162,163,311,152,159,63,28,35,22,8,14,7,1,6,1,0,1,28,9,19,220,220,129,28,24,25,8,2,4,86,70,16,22,42,47,12,4
55385795,0,,,132,66,66,16,9,7,115,56,59,101,49,52,87,47,40,75,40,35,14,7,7,5,3,2,0,0,0,0,0,0,1,0,1,53,49,26,11,4,4,3,0,1,23,19,4,5,9,14,0,2
55385796,2,55385797,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55385797,1,,55385796,467,228,239,57,26,31,415,206,209,257,131,126,400,200,200,393,194,199,158,75,83,63,25,38,20,2,18,3,0,3,0,0,0,144,144,22,45,25,20,12,13,9,124,76,48,12,103,0,16,18
55386007,0,,,242,115,127,24,13,11,218,102,116,116,59,57,215,101,114,213,100,113,102,43,59,61,24,37,31,12,19,1,1,0,1,0,1,80,80,17,20,19,8,8,3,5,63,34,29,7,69,0,14,13
55386009,0,,,52,28,24,10,7,3,42,21,21,25,14,11,42,21,21,42,21,21,17,7,10,11,5,6,5,3,2,1,0,1,0,0,0,14,14,2,1,2,5,2,2,0,12,5,7,3,11,0,2,1
55386105,0,,,34,19,15,0,0,0,34,19,15,16,10,6,34,19,15,33,19,14,18,9,9,13,6,7,2,1,1,0,0,0,0,0,0,10,10,1,1,5,2,0,0,1,8,4,4,0,10,0,1,1
55386106,0,,,46,21,25,5,2,3,41,19,22,25,12,13,37,18,19,35,17,18,16,7,9,12,5,7,4,1,3,0,0,0,1,0,1,15,15,2,6,0,4,2,1,0,13,9,4,0,11,0,2,3
55386107,0,,,676,342,334,76,39,37,596,301,295,298,152,146,579,297,282,577,295,282,298,149,149,160,67,93,52,17,35,6,1,5,2,1,1,223,222,62,77,35,29,12,3,4,159,128,31,24,110,5,27,34
55386108,0,,,3034,1411,1623,324,175,149,2645,1203,1442,1476,749,727,2568,1161,1407,2533,1143,1390,1169,454,715,755,262,493,372,88,284,62,13,49,23,11,12,1261,1241,480,362,189,126,55,20,9,754,626,128,77,609,40,182,146
55386109,0,,,2972,1481,1491,295,147,148,2591,1282,1309,1635,872,763,2544,1259,1285,2515,1241,1274,956,410,546,556,204,352,248,77,171,17,8,9,13,2,11,1417,1414,666,359,204,114,43,22,6,732,612,120,91,596,91,199,132
55386118,0,,,101,46,55,15,8,7,85,38,47,50,19,31,82,37,45,80,37,43,35,19,16,16,7,9,4,2,2,1,0,1,0,0,0,41,41,13,12,5,8,1,2,0,28,24,4,2,23,1,8,8
55386119,0,,,2334,1117,1217,217,109,108,2105,1002,1103,1161,592,569,2048,972,1076,1999,948,1051,944,410,534,525,213,312,161,54,107,11,1,10,14,6,8,977,977,297,328,165,100,52,22,13,671,518,153,43,648,12,193,165
55386200,0,,,4183,2101,2082,587,320,267,3509,1738,1771,2315,1220,1095,3380,1670,1710,3313,1637,1676,1194,518,676,525,213,312,146,42,104,8,0,8,52,26,26,1728,1727,563,494,289,225,95,47,14,1152,944,208,154,786,51,175,229
55386201,0,,,1724,855,869,214,98,116,1486,743,743,1056,552,504,1441,725,716,1413,709,704,430,191,239,221,83,138,58,15,43,6,0,6,39,10,29,781,780,324,190,132,86,30,14,4,451,381,70,71,278,54,62,88
55386202,0,,,399,223,176,47,22,25,332,186,146,239,140,99,327,184,143,324,181,143,93,46,47,39,18,21,14,7,7,0,0,0,27,19,8,184,184,85,40,23,24,8,1,3,97,79,18,15,63,9,13,16
55386203,0,,,655,344,311,66,40,26,584,301,283,401,207,194,576,297,279,569,294,275,183,94,89,70,25,45,28,5,23,6,1,5,11,4,7,254,254,64,86,44,33,13,9,5,190,140,50,15,124,9,17,34
55386204,0,,,836,437,399,96,51,45,740,386,354,500,267,233,715,372,343,703,368,335,240,119,121,104,47,57,32,8,24,3,0,3,2,0,2,286,286,49,89,54,51,23,14,6,236,175,61,28,160,0,26,42
55386205,0,,,221,107,114,18,11,7,203,96,107,116,54,62,201,96,105,200,95,105,87,42,45,45,15,30,15,4,11,2,0,2,3,0,3,80,80,15,24,19,14,3,5,0,65,43,22,7,59,0,11,13
55386206,0,,,193,81,112,8,4,4,185,77,108,51,30,21,183,76,107,182,75,107,134,47,87,113,38,75,85,25,60,15,3,12,0,0,0,40,39,10,15,8,3,1,0,2,28,20,8,2,28,0,8,4
55386207,0,,,142,68,74,9,7,2,133,61,72,67,32,35,129,57,72,128,56,72,66,29,37,29,12,17,13,5,8,0,0,0,0,0,0,51,51,11,14,15,4,3,2,2,40,25,15,1,45,0,10,9
55386208,1,,55386219,253,138,115,38,21,17,223,120,103,133,75,58,214,112,102,213,111,102,90,45,45,46,25,21,20,12,8,1,1,0,0,0,0,78,78,15,19,15,11,11,6,4,66,38,28,8,57,0,9,9
55386209,0,,,117,60,57,7,3,4,110,57,53,56,28,28,109,56,53,108,56,52,54,29,25,27,12,15,8,3,5,1,0,1,5,1,4,46,46,10,20,6,5,2,2,1,36,27,9,3,36,0,7,14
55386210,0,,,1333,694,639,105,59,46,1204,622,582,760,436,324,1170,604,566,1153,596,557,444,186,258,236,89,147,79,24,55,8,0,8,15,2,13,630,629,271,187,72,60,25,10,4,351,289,62,29,289,78,73,85
55386211,0,,,1338,676,662,138,69,69,1171,593,578,772,419,353,1133,570,563,1110,558,552,399,174,225,206,84,122,57,11,46,6,0,6,31,13,18,554,554,181,153,111,56,31,17,5,369,285,84,41,262,31,47,64
55386212,1,,55386222,2420,1195,1225,331,173,158,2232,1018,1214,1702,786,916,2172,988,1184,2132,971,1161,530,232,298,282,109,173,115,30,85,15,3,12,277,83,194,898,897,386,231,191,155,51,28,9,660,526,134,104,317,30,48,65
55386213,0,,,781,393,388,93,57,36,687,335,352,574,282,292,636,306,330,607,293,314,113,53,60,61,24,37,17,4,13,1,1,0,9,4,5,254,254,32,66,55,66,26,5,4,222,176,46,20,80,0,13,10
55386214,0,,,203,106,97,23,15,8,180,91,89,105,57,48,175,88,87,173,87,86,75,34,41,39,14,25,17,4,13,0,0,0,2,0,2,66,66,7,21,19,8,5,3,3,59,40,19,5,51,0,5,9
55386215,0,,,235,114,121,26,11,15,209,103,106,140,74,66,199,97,102,196,95,101,69,29,40,30,9,21,14,1,13,2,0,2,0,0,0,82,82,17,24,12,16,10,1,2,65,47,18,4,49,0,8,8
55386216,0,,,137,73,64,16,10,6,121,63,58,72,41,31,116,59,57,112,56,56,49,22,27,25,11,14,7,4,3,0,0,0,4,3,1,43,43,8,10,8,6,7,3,1,35,20,15,4,33,0,7,7
55386217,0,,,157,80,77,16,8,8,141,72,69,83,47,36,139,70,69,139,70,69,58,25,33,32,12,20,14,4,10,0,0,0,1,0,1,50,50,9,12,9,13,3,2,2,41,22,19,5,36,0,4,7
55386218,0,,,102,51,51,7,3,4,95,48,47,46,24,22,95,48,47,95,48,47,49,24,25,11,5,6,5,1,4,0,0,0,0,0,0,40,40,8,15,7,7,3,0,0,32,23,9,2,28,0,4,10
55386219,2,55386208,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55386220,0,,,141,75,66,5,4,1,136,71,65,69,40,29,136,71,65,135,70,65,67,31,36,39,16,23,15,5,10,3,1,2,1,1,0,74,74,35,23,10,1,4,1,0,38,32,6,1,46,4,19,11
55386221,0,,,403,206,197,35,20,15,359,183,176,261,143,118,351,177,174,348,175,173,98,40,58,55,16,39,18,4,14,0,0,0,2,1,1,207,207,92,60,35,15,4,1,0,113,97,16,16,73,23,25,14
55386222,2,55386212,,159,3,156,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,155,154,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55386223,0,,,276,116,160,12,6,6,261,107,154,75,40,35,255,104,151,252,102,150,186,67,119,145,46,99,93,19,74,18,1,17,0,0,0,40,38,6,7,5,10,4,3,3,32,16,16,1,27,0,3,2
55386224,0,,,52,27,25,11,5,6,41,22,19,25,15,10,38,19,19,38,19,19,16,7,9,7,4,3,2,1,1,0,0,0,1,0,1,16,16,3,3,3,4,1,1,1,13,9,4,2,11,0,3,1
55386225,0,,,183,95,88,8,6,2,175,89,86,101,56,45,165,82,83,162,80,82,74,33,41,37,14,23,19,6,13,2,0,2,0,0,0,60,60,8,21,10,12,4,1,4,52,34,18,4,46,0,6,10
55386226,0,,,661,324,337,73,36,37,583,284,299,376,201,175,567,277,290,558,271,287,207,83,124,109,38,71,35,10,25,2,0,2,0,0,0,222,222,37,60,55,34,20,10,6,184,122,62,18,142,0,29,24
55386227,0,,,33,16,17,4,2,2,29,14,15,19,9,10,29,14,15,28,13,15,10,5,5,3,1,2,1,0,1,0,0,0,1,1,0,8,8,1,2,0,3,0,0,2,7,3,4,2,6,0,1,1
55386228,0,,,254,129,125,29,16,13,225,113,112,124,66,58,212,105,107,210,103,107,101,47,54,45,20,25,10,2,8,2,0,2,1,0,1,82,82,11,29,15,9,7,8,3,71,49,22,6,62,0,6,18
55386231,0,,,447,214,233,67,37,30,377,175,202,253,128,125,363,168,195,356,166,190,124,47,77,70,20,50,17,3,14,1,0,1,0,0,0,165,165,38,42,41,25,15,2,2,125,93,32,19,88,3,19,16
55386232,0,,,1159,580,579,172,95,77,987,485,502,593,312,281,958,472,486,948,468,480,394,173,221,229,94,135,72,25,47,15,2,13,4,1,3,393,392,70,115,83,67,31,17,9,321,231,90,52,244,0,52,53
55386233,0,,,215,105,110,27,10,17,188,95,93,144,76,68,181,93,88,176,90,86,44,19,25,18,5,13,3,1,2,0,0,0,2,1,1,75,75,11,23,18,16,3,3,1,64,50,14,5,33,0,6,8
55386234,0,,,223,114,109,29,16,13,194,98,96,110,56,54,186,95,91,184,94,90,84,42,42,32,13,19,10,3,7,4,1,3,0,0,0,72,72,15,17,15,11,5,5,4,57,37,20,9,54,0,11,6
55386235,0,,,378,204,174,58,37,21,320,167,153,236,127,109,308,162,146,302,157,145,84,40,44,35,12,23,13,5,8,2,0,2,0,0,0,126,126,22,28,26,35,9,5,1,104,74,30,18,53,0,9,12
55386236,0,,,25,12,13,4,2,2,21,10,11,16,7,9,20,10,10,17,8,9,5,3,2,3,2,1,1,1,0,0,0,0,0,0,0,5,5,0,0,0,2,1,2,0,5,2,3,2,3,0,0,0
55386237,0,,,218,105,113,20,8,12,198,97,101,112,60,52,192,95,97,188,92,96,86,37,49,38,15,23,13,3,10,1,0,1,0,0,0,69,69,5,26,13,14,4,3,4,64,41,23,5,56,0,4,15
55386238,0,,,325,160,165,35,14,21,290,146,144,187,99,88,273,140,133,266,137,129,103,47,56,48,22,26,13,6,7,2,0,2,0,0,0,105,105,21,22,22,18,13,6,3,83,53,30,6,65,0,11,10
55386239,0,,,75,32,43,2,0,2,73,32,41,41,21,20,72,32,40,71,31,40,32,11,21,17,4,13,5,1,4,1,0,1,0,0,0,29,29,4,10,11,3,0,1,0,25,15,10,0,23,0,2,5
55386242,0,,,165,82,83,17,12,5,148,70,78,92,49,43,140,65,75,133,61,72,56,21,35,26,8,18,4,0,4,3,0,3,0,0,0,61,61,14,22,11,6,1,4,3,47,35,12,3,40,0,9,6
55386243,0,,,1209,587,622,122,68,54,1086,518,568,608,317,291,1058,502,556,1047,496,551,478,201,277,246,93,153,81,25,56,2,0,2,5,0,5,408,407,83,112,77,59,41,25,10,322,203,119,27,317,2,61,62
55386244,0,,,866,436,430,192,101,91,671,334,337,500,255,245,634,318,316,618,310,308,171,79,92,68,30,38,17,8,9,0,0,0,0,0,0,281,281,59,56,56,59,28,13,10,221,174,47,48,110,12,14,22
55386246,0,,,190,94,96,22,12,10,168,82,86,92,51,41,162,79,83,162,79,83,76,31,45,44,17,27,16,5,11,0,0,0,0,0,0,57,57,6,17,12,11,5,1,5,50,31,19,6,47,0,6,8
55386247,0,,,136,68,68,21,12,9,115,56,59,69,33,36,108,53,55,107,53,54,46,23,23,16,5,11,8,1,7,0,0,0,0,0,0,40,40,5,13,5,5,5,5,2,35,22,13,5,29,0,4,6
55386248,0,,,20,10,10,0,0,0,20,10,10,10,5,5,20,10,10,20,10,10,10,5,5,5,2,3,1,0,1,0,0,0,0,0,0,9,9,4,1,2,2,0,0,0,5,2,3,0,8,0,3,1
55386249,0,,,98,50,48,5,1,4,93,49,44,56,29,27,91,48,43,90,47,43,37,20,17,19,11,8,11,7,4,0,0,0,0,0,0,34,34,6,8,9,6,5,0,0,28,13,15,0,30,0,6,2
55386253,0,,,45,19,26,2,0,2,43,19,24,31,16,15,42,19,23,39,17,22,12,3,9,9,2,7,8,2,6,1,0,1,0,0,0,15,15,2,5,2,5,0,0,1,13,8,5,1,7,0,0,1
55386254,0,,,1401,714,687,95,54,41,1302,658,644,790,455,335,1280,644,636,1258,631,627,512,203,309,311,103,208,135,30,105,17,0,17,2,1,1,422,413,132,113,66,46,27,22,7,277,183,94,33,234,35,36,52
55386255,0,,,38,30,8,2,2,0,35,27,8,30,24,6,33,27,6,32,26,6,5,3,2,4,3,1,0,0,0,0,0,0,13,13,0,25,25,20,2,1,1,0,0,1,5,4,1,1,3,5,1,1
55386256,0,,,138,62,76,13,4,9,125,58,67,76,41,35,121,57,64,119,56,63,49,17,32,18,2,16,13,0,13,1,0,1,0,0,0,34,34,2,7,4,10,3,3,5,32,12,20,4,30,0,2,3
55386259,0,,,243,117,126,23,10,13,220,107,113,120,67,53,208,99,109,204,95,109,100,40,60,52,15,37,29,6,23,4,1,3,0,0,0,74,74,11,21,14,10,8,5,5,63,32,31,6,59,0,8,12
55386264,0,,,316,149,167,34,20,14,282,129,153,177,83,94,276,127,149,274,125,149,105,46,59,53,23,30,18,7,11,0,0,0,1,0,1,115,115,25,37,19,19,7,7,1,90,60,30,10,74,0,15,18
55386265,0,,,1556,755,801,196,86,110,1347,664,683,917,471,446,1297,636,661,1276,623,653,430,193,237,195,84,111,52,17,35,5,0,5,24,9,15,587,587,143,167,124,93,32,22,6,438,337,101,60,280,26,43,66
55386266,0,,,313,155,158,37,27,10,276,128,148,163,74,89,268,122,146,265,121,144,113,54,59,50,23,27,15,8,7,3,2,1,22,7,15,121,121,38,32,23,13,6,6,3,83,56,27,6,68,15,9,21
55386267,0,,,177,84,93,15,8,7,162,76,86,91,47,44,155,73,82,153,72,81,71,29,42,40,14,26,14,4,10,3,1,2,0,0,0,55,55,7,17,9,10,3,9,0,48,30,18,4,45,0,5,10
55386268,0,,,62,37,25,4,3,1,58,34,24,29,20,9,57,34,23,57,34,23,29,14,15,8,4,4,1,0,1,0,0,0,0,0,0,21,21,2,5,8,4,2,0,0,19,15,4,3,18,0,0,4
55386269,0,,,93,40,53,10,4,6,83,36,47,46,21,25,80,34,46,76,33,43,37,15,22,22,8,14,7,2,5,0,0,0,0,0,0,28,28,7,6,4,3,3,2,3,21,10,11,2,23,0,5,3
55386275,0,,,340,172,168,38,17,21,302,155,147,172,96,76,297,152,145,294,151,143,130,59,71,70,34,36,23,9,14,1,0,1,10,7,3,131,131,42,31,26,14,9,6,3,88,60,28,11,87,6,22,16
55386276,0,,,1408,700,708,120,63,57,1281,633,648,753,393,360,1248,616,632,1233,610,623,528,240,288,252,108,144,79,23,56,4,1,3,12,3,9,546,544,139,169,111,66,30,22,7,402,294,108,24,349,8,62,84
55386277,0,,,547,247,300,51,26,25,495,221,274,260,129,131,486,218,268,482,215,267,235,92,143,132,40,92,71,18,53,12,4,8,3,1,2,188,186,41,60,38,24,13,6,4,144,103,41,13,125,0,27,31
55386278,0,,,46,24,22,3,2,1,43,22,21,18,9,9,43,22,21,43,22,21,25,13,12,13,6,7,4,1,3,0,0,0,0,0,0,23,23,10,7,4,0,2,0,0,13,10,3,0,17,0,6,5
55386279,0,,,18,9,9,2,1,1,16,8,8,9,4,5,15,7,8,15,7,8,7,4,3,3,1,2,1,0,1,0,0,0,0,0,0,5,5,0,2,1,1,0,0,1,5,3,2,0,4,0,0,1
55386286,0,,,580,275,305,56,28,28,521,246,275,310,157,153,507,238,269,498,232,266,211,89,122,112,45,67,33,11,22,1,1,0,7,2,5,214,214,37,81,45,25,13,11,2,173,132,41,14,140,1,23,36
55386287,0,,,1243,626,617,147,82,65,1087,537,550,661,339,322,1056,517,539,1034,506,528,426,198,228,180,79,101,49,15,34,4,2,2,6,0,6,476,475,131,140,89,57,34,12,12,344,259,85,44,283,14,59,83
55386289,0,,,106,47,59,14,9,5,92,38,54,53,23,30,92,38,54,91,38,53,39,15,24,14,3,11,7,2,5,1,0,1,1,0,1,34,34,5,12,3,8,2,3,1,29,18,11,3,27,0,4,5
55386297,0,,,353,184,169,32,19,13,315,162,153,206,114,92,307,156,151,298,152,146,109,48,61,50,18,32,8,1,7,1,0,1,46,25,21,162,162,79,30,23,14,9,5,2,83,53,30,10,72,6,13,17
55386298,0,,,216,104,112,26,13,13,190,91,99,101,49,52,184,88,96,182,87,95,89,42,47,38,18,20,8,4,4,0,0,0,0,0,0,72,72,10,25,14,12,2,7,2,61,40,21,6,54,0,8,19
55386299,0,,,583,292,291,72,36,36,511,256,255,331,173,158,486,239,247,474,233,241,180,83,97,100,42,58,28,10,18,2,0,2,3,2,1,204,204,38,63,42,31,16,10,4,164,122,42,12,113,8,15,37
55386302,0,,,101,50,51,10,4,6,91,46,45,47,24,23,89,46,43,86,44,42,44,22,22,28,12,16,11,6,5,2,1,1,0,0,0,31,31,6,8,7,4,0,2,4,25,13,12,2,26,0,3,5
55386303,1,,55386304;55386313,61,30,31,9,4,5,63,31,32,36,18,18,62,30,32,61,30,31,27,13,14,17,8,9,6,3,3,0,0,0,0,0,0,18,18,5,8,2,3,4,1,1,18,10,8,3,20,0,5,2
55386304,2,55386303,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55386306,2,55386307,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55386307,1,,55386306;55386308;55386329,17,7,10,0,0,0,27,13,14,5,4,1,27,13,14,27,13,14,22,9,13,17,7,10,9,3,6,1,1,0,0,0,0,11,11,7,7,2,0,0,0,0,9,9,0,0,15,0,6,7
55386308,2,55386307,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55386310,0,,,16,9,7,1,0,1,15,9,6,10,5,5,14,9,5,13,8,5,5,4,1,1,1,0,1,1,0,0,0,0,1,0,1,6,6,1,2,1,2,0,0,0,5,5,0,1,4,0,1,1
55386311,1,,55386312,37,20,17,4,2,2,38,20,18,14,7,7,38,20,18,37,19,18,24,13,11,12,5,7,6,2,4,1,0,1,0,0,0,17,17,8,7,0,2,0,2,0,11,7,4,1,16,0,5,5
55386312,2,55386311,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55386313,2,55386303,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55386320,0,,,26,14,12,1,0,1,24,13,11,10,7,3,23,13,10,23,13,10,14,6,8,8,4,4,4,1,3,1,0,1,0,0,0,11,11,4,4,2,0,0,0,1,7,6,1,0,8,0,1,4
55386323,0,,,22,9,13,1,0,1,21,9,12,14,7,7,18,7,11,17,7,10,7,2,5,3,0,3,0,0,0,0,0,0,0,0,0,6,6,1,1,0,3,0,0,1,5,1,4,0,6,0,1,0
55386324,0,,,63,28,35,4,0,4,59,28,31,31,14,17,57,28,29,57,28,29,28,14,14,14,5,9,7,1,6,0,0,0,0,0,0,24,24,8,7,5,0,0,2,2,16,10,6,0,21,0,6,3
55386325,0,,,34,17,17,1,0,1,33,17,16,17,10,7,31,16,15,30,15,15,16,7,9,7,3,4,2,0,2,1,0,1,0,0,0,13,13,2,6,3,0,1,1,0,11,8,3,0,10,0,0,3
55386326,0,,,43,23,20,0,0,0,43,23,20,18,10,8,43,23,20,43,23,20,25,13,12,12,5,7,1,0,1,0,0,0,0,0,0,25,25,13,8,2,2,0,0,0,12,11,1,0,19,0,11,4
55386327,1,,55386328,10,5,5,1,0,1,11,6,5,6,4,2,11,6,5,11,6,5,5,2,3,3,2,1,1,0,1,0,0,0,0,0,0,4,4,1,2,1,1,0,0,0,4,3,1,0,3,0,0,1
55386328,2,55386327,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55386329,2,55386307,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55386330,0,,,54,25,29,1,0,1,53,25,28,26,13,13,49,23,26,47,22,25,27,12,15,7,2,5,3,1,2,0,0,0,0,0,0,16,16,2,4,5,1,1,1,2,14,7,7,0,16,0,2,3
55386333,0,,,131,62,69,17,7,10,114,55,59,52,26,26,112,53,59,109,51,58,62,29,33,25,11,14,5,1,4,2,0,2,1,0,1,44,44,12,10,8,3,4,6,1,32,16,16,2,39,0,10,8
55386334,0,,,121,53,68,4,0,4,117,53,64,63,32,31,112,49,63,110,48,62,54,21,33,29,11,18,7,2,5,0,0,0,0,0,0,41,41,7,10,11,7,3,3,0,34,16,18,2,34,0,6,8
55386335,2,55386336,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55386336,1,,55386335,27,14,13,2,0,2,31,17,14,13,8,5,30,16,14,29,15,14,18,9,9,8,4,4,3,1,2,0,0,0,0,0,0,10,10,2,7,2,0,1,1,0,11,8,3,1,12,0,2,4
55386337,1,,55386338;55386346;55386347,56,29,27,2,1,1,60,32,28,22,16,6,59,31,28,58,30,28,38,16,22,18,5,13,6,1,5,2,0,2,1,0,1,22,22,4,12,8,0,2,0,0,21,17,4,0,22,0,2,7
55386338,2,55386337,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
